fips_code,year,state_name,county_name,state_abb,dem2p_vote_share,rep2p_vote_share,avg_wkly_wage,wage_growth,prop_over_65,rural_urban,prop_college_grad,prop_foreignborn,prop_hispanic,prop_white,prop_black,employ_pop_ratio_25_64,employ_pop_ratio_25_64_change,dem2p_vote_share_2012,Linc2pvs,inc2pvs_change,mortality_risk_25_45,mortality_risk_25_45_change,TrumpMajority
13145,2016,Georgia,Harris,GA,0.255021125,0.744978905,575,0.085273758,0.161251217,2,0.26600942,0.021217264,0.031401552,0.809054971,0.173781127,0.258957088,0.001160055,0.270166576,0.270166576,-0.015145451,2.892545223,0.011595488,1
13147,2016,Georgia,Hart,GA,0.261863291,0.738136709,685,0.032643847,0.20377773,6,0.136518195,0.026020847,0.036013793,0.789416015,0.197197437,0.504667997,0.022849321,0.305775076,0.305775076,-0.043911785,3.470130682,0.110822916,1
13149,2016,Georgia,Heard,GA,0.180614024,0.819385946,937,0.149359614,0.153227895,1,0.10502167,0.006481722,0.00613603,0.880162418,0.107568689,0.339942694,-0.000555515,0.230753601,0.230753601,-0.050139576,4.004640818,0.071804523,1
13151,2016,Georgia,Henry,GA,0.522614121,0.477385879,725,0.056752816,0.103337988,1,0.274785101,0.074435845,0.062996387,0.515303493,0.442709684,0.482084751,0.010071903,0.48334679,0.48334679,0.039267331,2.610921383,-0.122968435,0
13153,2016,Georgia,Houston,GA,0.388975233,0.611024737,893,0.018079588,0.117978774,3,0.240335912,0.055251211,0.064457513,0.638895869,0.320211768,0.72930181,0.0147416,0.395749003,0.395749003,-0.00677377,2.566958666,-0.050738811,1
13155,2016,Georgia,Irwin,GA,0.247024119,0.752975881,599,0.061981969,0.177042171,7,0.111493893,0.005552589,0.01142552,0.705096722,0.282615662,0.398092896,-0.016551733,0.31011191,0.31011191,-0.063087791,3.909452438,-0.147515297,1
13157,2016,Georgia,Jackson,GA,0.170945525,0.829054475,717,0.016878039,0.134216413,4,0.190680221,0.046739955,0.069514416,0.898134768,0.076918341,0.731629252,0.07449609,0.181338742,0.181338742,-0.010393217,3.456778526,-0.155605555,1
13159,2016,Georgia,Jasper,GA,0.261492789,0.738507211,604,-0.045315195,0.152899563,1,0.103628069,0.025937662,0.038538057,0.781202495,0.209246799,0.283515245,-0.011959404,0.308460206,0.308460206,-0.046967417,3.709352255,0.041023254,1
13161,2016,Georgia,Jeff Davis,GA,0.180022404,0.819977582,626,0.022618089,0.139102519,7,0.10748399,0.052096568,0.114224568,0.824983299,0.15878424,0.58451587,-0.026082277,0.24185057,0.24185057,-0.061828166,4.360793591,0.012840271,1
13163,2016,Georgia,Jefferson,GA,0.555060744,0.444939286,694,0.067039244,0.168816745,6,0.104155019,0.020060491,0.034442317,0.452495575,0.536926806,0.589220583,0.032019556,0.58695215,0.58695215,-0.031891406,5.046149254,0.05857563,0
13165,2016,Georgia,Jenkins,GA,0.372114211,0.627885759,576,0.031748697,0.177360579,6,0.130258247,0.021314191,0.038983986,0.545724034,0.441049039,0.298858017,0.010561973,0.440883964,0.440883964,-0.068769753,4.636411667,-0.122296333,1
13167,2016,Georgia,Johnson,GA,0.310810804,0.689189196,627,0.060824003,0.15483804,7,0.086902544,0.006808335,0.023107076,0.648612559,0.343987674,0.28785634,-0.013011843,0.348474175,0.348474175,-0.03766337,3.902071238,-0.026623964,1
13169,2016,Georgia,Jones,GA,0.322930515,0.677069485,676,0.078441426,0.157694846,3,0.202323437,0.010348071,0.013692902,0.734283626,0.255664915,0.311743617,0.011361271,0.355660766,0.355660766,-0.032730252,2.917958975,0.012377024,1
13171,2016,Georgia,Lamar,GA,0.304285705,0.695714295,658,0.043485112,0.159549326,1,0.171578318,0.023138225,0.021984061,0.678830564,0.31034109,0.406889409,0.007001698,0.346862346,0.346862346,-0.042576641,4.264492512,0.190181255,1
13173,2016,Georgia,Lanier,GA,0.288875163,0.711124837,523,0.063137338,0.123675592,3,0.154013962,0.01560393,0.052591022,0.74756074,0.228333652,0.296702653,-0.004643232,0.379659653,0.379659653,-0.09078449,3.422889471,-0.055092812,1
13175,2016,Georgia,Laurens,GA,0.352323681,0.647676289,732,0.060539242,0.163026646,5,0.152371377,0.021735493,0.02518723,0.611671448,0.374067634,0.759285927,0.023466945,0.385979056,0.385979056,-0.033655375,3.929326534,-0.041492939,1
13177,2016,Georgia,Lee,GA,0.229422599,0.770577371,638,0.044879325,0.106404886,3,0.241634116,0.039301161,0.026738519,0.75716728,0.2110845,0.401586682,0.030487061,0.23655805,0.23655805,-0.007135451,2.773239851,-0.005424976,1
13179,2016,Georgia,Liberty,GA,0.609053493,0.390946507,764,0.055158567,0.074856527,3,0.188995481,0.060016576,0.120502278,0.500570118,0.458755493,0.598643959,0.000831127,0.652639031,0.652639031,-0.043585539,2.924523115,0.067118645,0
13181,2016,Georgia,Lincoln,GA,0.315698445,0.684301555,583,0.045621946,0.205134854,2,0.131532177,0.014004149,0.014133818,0.674847424,0.315361142,0.345424026,0.010821998,0.361007571,0.361007571,-0.045309126,3.837815523,-0.043233156,1
13183,2016,Georgia,Long,GA,0.341183752,0.658816218,583,0.034907557,0.086005919,3,0.152380958,0.064141974,0.117786929,0.687426031,0.281757563,0.092123836,-0.000396393,0.384763658,0.384763658,-0.043579906,2.972097874,-0.056872606,1
13185,2016,Georgia,Lowndes,GA,0.410486192,0.589513779,667,0.057070225,0.108184516,3,0.238554209,0.04216931,0.053161602,0.593573391,0.377740443,0.912568808,0.007872283,0.45031777,0.45031777,-0.039831579,3.468076229,0.019225597,1
13187,2016,Georgia,Lumpkin,GA,0.187546253,0.812453747,636,0.009478744,0.15723291,6,0.269851148,0.034926351,0.04598958,0.960701585,0.021314388,0.500170171,0.02947858,0.191990212,0.191990212,-0.004443958,3.108291388,0.084353209,1
13189,2016,Georgia,Mcduffie,GA,0.405095398,0.594904602,640,0.044735894,0.157760456,2,0.14184247,0.027414417,0.027878283,0.567952991,0.42174682,0.638107777,0.013201535,0.424828708,0.424828708,-0.01973331,4.563455582,0.050256729,1
13191,2016,Georgia,Mcintosh,GA,0.397736549,0.602263451,569,0.07100343,0.201205075,3,0.137666374,0.020873683,0.013987519,0.640278578,0.347640693,0.232239306,-0.010777712,0.456585467,0.456585467,-0.058848917,3.209219694,-0.076962948,1
13193,2016,Georgia,Macon,GA,0.637244999,0.362755001,751,0.10966032,0.143940493,6,0.085299648,0.025855843,0.040156003,0.368713021,0.608283997,0.379649669,0.00885275,0.675110579,0.675110579,-0.037865579,4.570062637,-0.012649536,0
13195,2016,Georgia,Madison,GA,0.208562821,0.791437209,580,-0.011996716,0.158839285,3,0.154714063,0.038361188,0.046364855,0.881534696,0.095535435,0.218963116,0.01147373,0.22802031,0.22802031,-0.019457489,3.717592001,0.139132023,1
13197,2016,Georgia,Marion,GA,0.387073785,0.612926185,574,0.008748963,0.174068928,2,0.11076159,0.023826046,0.01630812,0.650922358,0.322406292,0.254607499,-0.00121516,0.448946685,0.448946685,-0.0618729,3.752521753,-0.067067623,1
13199,2016,Georgia,Meriwether,GA,0.421423465,0.578576505,689,0.086351879,0.184005663,1,0.101462089,0.00603916,0.008917198,0.586133242,0.40143317,0.443045527,0.040551484,0.471412718,0.471412718,-0.049989253,4.607319355,0.064794064,1
13201,2016,Georgia,Miller,GA,0.247824326,0.752175689,657,0.10248962,0.19861275,8,0.114026487,0.001015057,0.001015057,0.712463856,0.274953246,0.587491214,0.007279217,0.309008569,0.309008569,-0.061184242,3.9903512,-0.012476444,1
13205,2016,Georgia,Mitchell,GA,0.449457556,0.550542414,612,0.069343075,0.148432702,6,0.119940028,0.026341207,0.043814208,0.502699554,0.483914137,0.589324892,-0.041132808,0.495528996,0.495528996,-0.04607144,4.027016163,-0.017314911,1
13207,2016,Georgia,Monroe,GA,0.287950069,0.712049901,741,0.123365387,0.166950151,3,0.221847326,0.021890253,0.023221416,0.749841869,0.237062395,0.532220721,0.000611544,0.311634481,0.311634481,-0.023684412,3.18988204,-0.035835981,1
13209,2016,Georgia,Montgomery,GA,0.240874425,0.75912559,696,0.059188873,0.155358136,9,0.155525923,0.054192115,0.063742362,0.723477662,0.268729836,0.328107983,-0.007935971,0.298920184,0.298920184,-0.05804576,3.696394205,0.054438591,1
13211,2016,Georgia,Morgan,GA,0.288811266,0.711188734,653,0.032687735,0.180070221,1,0.207705468,0.017945716,0.030987015,0.747585654,0.235858947,0.736098945,0.017093718,0.307987481,0.307987481,-0.019176215,3.267315149,0.035165548,1
13213,2016,Georgia,Murray,GA,0.148265958,0.851734042,684,0.103088893,0.1297068,3,0.108648479,0.076020122,0.13964124,0.96538502,0.015745632,0.487861156,0.040681481,0.231389761,0.231389761,-0.083123803,3.578775406,-0.017839432,1
13215,2016,Georgia,Muscogee,GA,0.596337914,0.403662086,815,0.067241557,0.120003194,2,0.250019491,0.055071566,0.073913023,0.473549098,0.488092631,0.907536447,-0.001070201,0.607495487,0.607495487,-0.011157572,3.620242834,-0.110792637,0
13217,2016,Georgia,Newton,GA,0.512026429,0.487973571,794,0.049042083,0.117833324,1,0.198138878,0.060461402,0.049056314,0.526815534,0.455432534,0.42911306,0.002278447,0.510144353,0.510144353,0.001882076,3.281029463,0.013628006,0
13219,2016,Georgia,Oconee,GA,0.293649942,0.706350029,734,0.037478361,0.134897783,3,0.465578914,0.063243136,0.046477146,0.898768485,0.055362664,0.570344567,0.037969768,0.252339303,0.252339303,0.041310638,2.060959101,-0.052393198,1
13221,2016,Georgia,Oglethorpe,GA,0.283572823,0.716427147,604,0.030254409,0.173031271,3,0.166156203,0.023265278,0.040018991,0.806322217,0.180013597,0.214162797,0.016775146,0.310439557,0.310439557,-0.026866734,3.137568951,0.076960087,1
13223,2016,Georgia,Paulding,GA,0.287549615,0.712450385,690,0.073662139,0.093679503,1,0.246333569,0.051738638,0.056290463,0.783837736,0.197317436,0.268964946,0.002167821,0.27924642,0.27924642,0.008303195,2.484751225,0.005193472,1
13225,2016,Georgia,Peach,GA,0.485118121,0.514881849,733,0.034701608,0.130709484,3,0.201506823,0.053443342,0.07247185,0.531543911,0.450797439,0.685673833,0.012180507,0.537663639,0.537663639,-0.052545518,4.66151619,0.065956593,1
13227,2016,Georgia,Pickens,GA,0.145214528,0.854785502,872,0.061485082,0.202754065,1,0.247569904,0.029874634,0.030441452,0.971363425,0.01436716,0.482541084,0.005809903,0.15775618,0.15775618,-0.012541652,3.106827497,-0.020514965,1
13229,2016,Georgia,Pierce,GA,0.125317097,0.874682903,643,0.049412441,0.155438781,6,0.129014656,0.024487652,0.050972149,0.891507983,0.091945052,0.416409433,0.00566563,0.1655242,0.1655242,-0.040207103,3.839363337,-0.048077822,1
13231,2016,Georgia,Pike,GA,0.145549521,0.854450464,637,0.069890335,0.145098925,1,0.153068051,0.009079191,0.014347363,0.891145468,0.099871673,0.306222975,0.009326726,0.168974236,0.168974236,-0.023424715,3.341141224,0.013594866,1
13233,2016,Georgia,Polk,GA,0.206554025,0.793446004,714,0.035641693,0.148801595,4,0.129842743,0.070523232,0.128129318,0.844116926,0.136951834,0.513770282,-0.021225154,0.269281447,0.269281447,-0.062727422,4.408391953,0.050923347,1
13235,2016,Georgia,Pulaski,GA,0.31174913,0.68825084,678,-0.016093982,0.18246074,3,0.118124329,0.014834206,0.0469459,0.656849742,0.327496231,0.485395908,0.037293941,0.332797259,0.332797259,-0.021048129,3.244772673,-0.043800592,1
13237,2016,Georgia,Putnam,GA,0.29651162,0.70348835,614,0.0831692,0.213086218,6,0.182926044,0.057152264,0.065007761,0.714451432,0.271904588,0.512350261,-0.004769027,0.320117027,0.320117027,-0.023605406,3.519716263,-0.150748491,1
13239,2016,Georgia,Quitman,GA,0.444981873,0.555018127,563,0.071787946,0.254892588,9,0.085605577,0.016229117,0.010023867,0.507501066,0.482211739,0.353874892,0.001006663,0.545491099,0.545491099,-0.100509226,4.167021275,0.082681179,1
13241,2016,Georgia,Rabun,GA,0.186789334,0.813210666,572,0.052029673,0.254659146,7,0.263356596,0.057503678,0.080186367,0.96230638,0.020329138,0.637810528,-0.005287111,0.213185012,0.213185012,-0.026395679,3.457947731,0.065677404,1
13243,2016,Georgia,Randolph,GA,0.55699271,0.44300729,584,-0.003418807,0.182862684,6,0.133541673,0.02394795,0.005537099,0.372318327,0.62034601,0.53388989,0.00338459,0.582059562,0.582059562,-0.025066853,4.371341228,-0.014531612,0
13245,2016,Georgia,Richmond,GA,0.666217029,0.333782941,888,0.08088766,0.125569716,2,0.210438684,0.034991909,0.046336476,0.392959684,0.578952312,0.987878799,-0.007031143,0.670328557,0.670328557,-0.004111528,4.540981293,-0.019031525,0
13247,2016,Georgia,Rockdale,GA,0.633074105,0.366925865,871,0.03030535,0.125706583,1,0.259610653,0.096072808,0.100195274,0.423944056,0.54784894,0.688827217,-0.012900531,0.583551943,0.583551943,0.049522161,2.558108568,-0.137373924,0
13249,2016,Georgia,Schley,GA,0.214125559,0.785874426,715,0.048720237,0.153075263,8,0.148640484,0.016113184,0.047750048,0.778402507,0.213454828,0.366084158,-0.019490898,0.258366942,0.258366942,-0.044241384,3.450841904,-0.141414404,1
13251,2016,Georgia,Screven,GA,0.410319149,0.589680851,643,0.079265408,0.167209864,6,0.143794253,0.010131784,0.017429503,0.562856317,0.426596344,0.45403862,0.004629761,0.457683414,0.457683414,-0.047364265,4.275728703,0.078135014,1
13253,2016,Georgia,Seminole,GA,0.336446702,0.663553298,644,0.037979249,0.212971479,6,0.149167627,0.013799448,0.029553818,0.641918302,0.347187698,0.544531763,0.004196167,0.396982878,0.396982878,-0.060536176,4.129221439,-0.065860271,1
13255,2016,Georgia,Spalding,GA,0.37421611,0.62578392,650,0.026501941,0.162297279,1,0.153903648,0.034481142,0.043574039,0.635028601,0.346598923,0.683721364,-0.0097574,0.398968458,0.398968458,-0.024752349,4.158351898,0.140376091,1
13257,2016,Georgia,Stephens,GA,0.192930028,0.807069957,688,-0.049620382,0.183044091,7,0.176229745,0.021028768,0.029471545,0.864406765,0.120237909,0.734587193,0.01282388,0.227886662,0.227886662,-0.034956634,4.202675819,0.026668072,1
13259,2016,Georgia,Stewart,GA,0.602842629,0.397157371,809,0.133354828,0.152305305,8,0.10418649,0.291314095,0.223795548,0.457021266,0.512851059,0.344325602,0.003394097,0.63973099,0.63973099,-0.036888361,4.729368687,0.123587132,0
13261,2016,Georgia,Sumter,GA,0.511282802,0.488717228,686,0.00584797,0.148760855,6,0.199492991,0.031348567,0.052784037,0.441541761,0.536979079,0.743627429,0.005917609,0.542379677,0.542379677,-0.031096876,4.159976959,0.154542446,0
13263,2016,Georgia,Talbot,GA,0.626002252,0.373997778,645,0.04925539,0.196139961,8,0.12647374,0.009728543,0.022124588,0.42531088,0.566818833,0.233612284,0.025998816,0.653307796,0.653307796,-0.027305543,4.564204216,-0.121646404,0
13265,2016,Georgia,Taliaferro,GA,0.60961169,0.39038828,508,0.015873348,0.223214284,8,0.087682672,0.034138657,0.042542018,0.398523986,0.585485876,0.226104423,0.001016498,0.663185358,0.663185358,-0.053573668,4.062077999,-0.207226276,0
13267,2016,Georgia,Tattnall,GA,0.248039111,0.751960874,651,0.065050684,0.121615201,6,0.113664806,0.035827395,0.108709425,0.685336828,0.299988121,0.40496707,-0.005927026,0.287257671,0.287257671,-0.03921856,3.646228313,-0.016459227,1
13269,2016,Georgia,Taylor,GA,0.385738909,0.614261091,713,0.083320633,0.180153221,8,0.113207549,0.01220972,0.022384487,0.595682383,0.393584579,0.597526848,0.201542735,0.446577549,0.446577549,-0.06083864,4.36049366,0.107143879,1
13271,2016,Georgia,Telfair,GA,0.348935753,0.651064277,570,0.043017384,0.151965871,7,0.09124919,0.12605913,0.144955799,0.607770979,0.380005002,0.36518389,0.027824551,0.421228379,0.421228379,-0.072292626,3.656537771,-0.085333824,1
13273,2016,Georgia,Terrell,GA,0.547440827,0.452559173,629,0.048869658,0.175646082,3,0.120757177,0.005913272,0.025843188,0.37803781,0.610036016,0.525742233,0.013240397,0.581072927,0.581072927,-0.0336321,4.617669582,0.04513073,0
13275,2016,Georgia,Thomas,GA,0.388803601,0.611196399,757,-0.084807277,0.165017679,4,0.195298135,0.027947618,0.034373123,0.609336853,0.374229312,0.921517074,0.031280994,0.406892389,0.406892389,-0.018088788,4.067084312,0.043005943,1
13277,2016,Georgia,Tift,GA,0.312034309,0.687965691,694,-0.149611786,0.136664122,5,0.175203845,0.064191096,0.111228526,0.669323504,0.30932349,0.941234887,-0.011041999,0.33658585,0.33658585,-0.024551541,3.831109762,0.09327364,1
13279,2016,Georgia,Toombs,GA,0.261175752,0.738824248,676,0.043846782,0.149926364,7,0.170189545,0.06159794,0.113733433,0.714763761,0.266703427,0.859585702,-0.035237074,0.2962403,0.2962403,-0.035064548,4.325873852,0.117598057,1
13281,2016,Georgia,Towns,GA,0.183543652,0.816456318,550,0.010969032,0.331177115,9,0.251329631,0.027605684,0.023505831,0.975768805,0.012864569,0.815637887,0.039405704,0.207049787,0.207049787,-0.023506135,3.211005688,-0.011529684,1
13283,2016,Georgia,Treutlen,GA,0.322707951,0.677292049,550,0.063811511,0.172999546,7,0.164928287,0.012367754,0.017285055,0.663148522,0.330310702,0.333630502,0.008270711,0.393966913,0.393966913,-0.071258962,4.167339802,0.042792797,1
13285,2016,Georgia,Troup,GA,0.38146022,0.61853981,795,0.029357564,0.135816723,4,0.187574506,0.040381454,0.036269728,0.605595052,0.366931319,1.112028599,0.027923465,0.409999996,0.409999996,-0.028539777,3.799974918,-0.145881891,1
13287,2016,Georgia,Turner,GA,0.372965813,0.627034187,568,-0.026065767,0.18353577,6,0.122771919,0.043062203,0.044289045,0.5796538,0.405669838,0.565438628,0.028693557,0.426818222,0.426818222,-0.053852409,4.402607441,0.129942894,1
13289,2016,Georgia,Twiggs,GA,0.49199596,0.508004069,527,-0.240077168,0.195264861,3,0.116417401,0.010761688,0.004902547,0.567091703,0.425622344,0.486906946,0.235503525,0.543460786,0.543460786,-0.051464826,4.373927593,-0.003896236,1
13291,2016,Georgia,Union,GA,0.166122109,0.833877861,642,0.047856022,0.312122732,9,0.223677292,0.021467797,0.028865792,0.977846444,0.010679612,0.688435376,0.014399648,0.196040615,0.196040615,-0.029918507,3.139447689,-0.053319216,1
13293,2016,Georgia,Upson,GA,0.322737902,0.677262127,684,0.041797128,0.175570205,6,0.133530498,0.013412139,0.023073426,0.696600914,0.291267693,0.48184377,-0.011465728,0.353835315,0.353835315,-0.031097412,4.457540035,0.094133854,1
13295,2016,Georgia,Walker,GA,0.181921601,0.818078399,632,0.027267126,0.165695667,2,0.150188103,0.011549242,0.019415054,0.941310763,0.048180781,0.366018951,0.01411283,0.245091051,0.245091051,-0.06316945,3.852046728,0.229994535,1
13297,2016,Georgia,Walton,GA,0.210325241,0.789674759,799,0.101335809,0.141680777,1,0.18582809,0.038645409,0.038519602,0.79825604,0.1796332,0.473990649,0.025842667,0.219097719,0.219097719,-0.008772478,3.134369373,-0.080453157,1
13299,2016,Georgia,Ware,GA,0.287767589,0.712232411,671,0.041070409,0.159232989,5,0.12825036,0.033865046,0.037565529,0.675816178,0.307300985,0.850673378,0.024725437,0.329401076,0.329401076,-0.041633487,4.259428978,-0.023269176,1
13301,2016,Georgia,Warren,GA,0.570068836,0.429931134,781,0.091093726,0.204760179,8,0.120893225,0.019803779,0.006722384,0.386845052,0.603493154,0.55880177,0.023746431,0.606999576,0.606999576,-0.03693074,4.630570412,0.165760517,0
13303,2016,Georgia,Washington,GA,0.503040135,0.496959865,669,0.015060525,0.158752412,7,0.123002969,0.016731141,0.021953579,0.44958955,0.541414738,0.628069878,0.018288553,0.538810015,0.538810015,-0.03576988,4.300502777,0.132472515,0
13305,2016,Georgia,Wayne,GA,0.200204283,0.799795687,737,0.037322924,0.145070985,6,0.133237183,0.02819436,0.060621209,0.776221454,0.209304646,0.490069598,-0.043949395,0.255689293,0.255689293,-0.05548501,3.767191172,0.035156488,1
13307,2016,Georgia,Webster,GA,0.428817153,0.571182847,789,0.139888689,0.175149694,8,0.094235033,0.002619761,0.011227545,0.552067399,0.438744247,0.351117879,0.000729114,0.491972715,0.491972715,-0.063155562,3.354788065,0.051580191,1
13309,2016,Georgia,Wheeler,GA,0.312519073,0.687480927,629,-0.028215038,0.129601613,9,0.049376208,0.015254664,0.020171458,0.609704375,0.386179358,0.243587047,-0.000131369,0.361083061,0.361083061,-0.048563987,3.397076368,-0.06811595,1
13311,2016,Georgia,White,GA,0.146369413,0.853630602,619,0.026188076,0.199502483,6,0.2079238,0.027540866,0.029673064,0.962914109,0.024908934,0.54343617,0.019677937,0.161873788,0.161873788,-0.015504375,3.27663517,0.147479773,1
13313,2016,Georgia,Whitfield,GA,0.269294769,0.730705202,799,0.030497916,0.127087489,3,0.135506898,0.183082014,0.335040957,0.918412983,0.048081148,1.078176379,0.032189727,0.271944046,0.271944046,-0.002649277,2.883549452,-0.094324827,1
13315,2016,Georgia,Wilcox,GA,0.289016753,0.710983217,545,0.054679029,0.160625845,8,0.095298,0.023863126,0.040747412,0.636066318,0.354009241,0.208923563,-0.025460973,0.340536743,0.340536743,-0.05151999,3.942973852,0.022891283,1
